label,query,hits,totalRunTimeMs,avgRunTimeMs,lastRunTimeMs
130000000,q=text_t%3Acolony+collapse+disorder,936,242,24.2,12
130000000,q=text_t%3AArgentina%27s+Inflation,155,135,13.5,14
130000000,q=text_t%3AFuture+of+MOOCs,83256,154,15.4,13
130000000,q=text_t%3Aunsuccessful+kickstarter+applicants,608,124,12.4,14
130000000,q=text_t%3Asolar+flare,7643,141,14.1,14
130000000,q=text_t%3Acelebrity+DUI,15293,137,13.7,13
130000000,q=text_t%3AOscars+snub+Affleck,24979,153,15.3,14
130000000,q=text_t%3APitbull+rapper,8037,140,14.0,13
130000000,q=text_t%3AHagel+nomination+filibustered,1895,125,12.5,14
130000000,q=text_t%3ABuying+clothes+online,23752,147,14.7,13
130000000,q=text_t%3AAngry+Birds+cartoon,35633,139,13.9,13
130000000,q=text_t%3ALawyer+jokes,4722,135,13.5,13
130000000,q=text_t%3Atrash+the+dress,13644,124,12.4,13
130000000,q=text_t%3Aasteroid+hits+Russia,1825,133,13.3,13
130000000,q=text_t%3Acruise+ship+safety,9828,130,13.0,13
130000000,q=text_t%3AThe+Middle+TV+show,9628333,150,15.0,12
130000000,q=text_t%3ABig+Dog+terminator+robot,322011,141,14.1,12
130000000,q=text_t%3AGone+Girl+reviews,170878,131,13.1,12
130000000,q=text_t%3Acause+of+the+Super+Bowl+blackout,279833,141,14.1,13
130000000,q=text_t%3ANew+York+City+soda+ban+blocked,1218123,136,13.6,14
130000000,q=text_t%3AArtists+Against+Fracking,14016,180,18.0,12
130000000,q=text_t%3ARichard+III+burial+dispute,14385,137,13.7,13
130000000,q=text_t%3AMila+Kunis+in+Oz+movie,6194,134,13.4,12
130000000,q=text_t%3AIranian+weapons+to+Syria,1175,146,14.6,15
130000000,q=text_t%3AMaracana+Stadium+problems,86,136,13.6,14
130000000,q=text_t%3ADownton+Abbey+actor+turnover,1553,118,11.8,12
130000000,q=text_t%3ANational+Parks+sequestered,40229,159,15.9,15
130000000,q=text_t%3AGMO+labeling,1303,138,13.8,12
130000000,q=text_t%3AVictoria%27s+Secret+commercial,3766,130,13.0,13
130000000,q=text_t%3ACyprus+Bailout+Protests,6086,139,13.9,13
130000000,q=text_t%3Amaking+football+safer,169433,121,12.1,12
130000000,q=text_t%3AUK+wine+industry,54301,129,12.9,11
130000000,q=text_t%3Agun+advocates+are+corrupt,41427,137,13.7,14
130000000,q=text_t%3AIceland+FBI+Wikileaks,1591,132,13.2,12
130000000,q=text_t%3Alighter+bail+for+Pistorius,6473,141,14.1,13
130000000,q=text_t%3Aanti-aging+resveratrol,29690,154,15.4,12
130000000,q=text_t%3AObama+reaction+to+Syrian+chemical+weapons,46215,133,13.3,11
130000000,q=text_t%3ABush%27s+dog+dies,389,135,13.5,13
130000000,q=text_t%3AKardashian+maternity+style,8229,142,14.2,13
130000000,q=text_t%3Ahush+puppies+meal,8726,147,14.7,16
130000000,q=text_t%3Acircular+economy+initiatives,1125,116,11.6,11
130000000,q=text_t%3Asocial+media+as+educational+tool,89920,127,12.7,12
130000000,q=text_t%3A3D+printing+for+science,23710,137,13.7,14
130000000,q=text_t%3ADPRK+Nuclear+Test,348,127,12.7,12
130000000,q=text_t%3Avirtual+currencies+regulation,8593,142,14.2,15
130000000,q=text_t%3ALindsey+Vonn+sidelined,3104,125,12.5,13
130000000,q=text_t%3AACPT+Crossword+Tournament,30,319,31.9,13
130000000,q=text_t%3AMaryland+casino+table+games,4845,124,12.4,12
130000000,q=text_t%3Asequestration+opinions,1472,362,36.2,12
130000000,q=text_t%3AUS+behind+Chaevez+cancer,469846,153,15.3,15
130000000,q=text_t%3AHoney+Boo+Boo+Girl+Scout+cookies,29891,187,18.7,14
130000000,q=text_t%3ATony+Mendez,18432,131,13.1,13
135000000,q=text_t%3Awater+shortages,82282,138,13.8,15
135000000,q=text_t%3AFlorida+Derby+2013,33575,147,14.7,13
135000000,q=text_t%3AKal+Penn,4600,112,11.2,12
135000000,q=text_t%3ADetroit+EFM+Undemocratic,9186,116,11.6,11
135000000,q=text_t%3Amemories+of+Mr.+Rogers,50175,120,12.0,12
135000000,q=text_t%3AChinese+Computer+Attacks,33354,143,14.3,13
135000000,q=text_t%3Amarshmallow+Peeps+dioramas,1345,119,11.9,13
135000000,q=text_t%3AIsrael+and+Turkey+reconcile,12737,128,12.8,12
135000000,q=text_t%3Acolony+collapse+disorder,962,115,11.5,12
135000000,q=text_t%3AArgentina%27s+Inflation,158,118,11.8,12
135000000,q=text_t%3AFuture+of+MOOCs,86451,140,14.0,14
135000000,q=text_t%3Aunsuccessful+kickstarter+applicants,625,117,11.7,12
135000000,q=text_t%3Asolar+flare,7927,116,11.6,12
135000000,q=text_t%3Acelebrity+DUI,15934,140,14.0,14
135000000,q=text_t%3AOscars+snub+Affleck,25880,148,14.8,15
135000000,q=text_t%3APitbull+rapper,8371,139,13.9,14
135000000,q=text_t%3AHagel+nomination+filibustered,1943,117,11.7,13
135000000,q=text_t%3ABuying+clothes+online,24703,112,11.2,11
135000000,q=text_t%3AAngry+Birds+cartoon,37062,138,13.8,14
135000000,q=text_t%3ALawyer+jokes,4920,128,12.8,13
135000000,q=text_t%3Atrash+the+dress,14169,146,14.6,14
135000000,q=text_t%3Aasteroid+hits+Russia,1873,159,15.9,12
135000000,q=text_t%3Acruise+ship+safety,10184,113,11.3,11
135000000,q=text_t%3AThe+Middle+TV+show,10011383,119,11.9,12
135000000,q=text_t%3ABig+Dog+terminator+robot,334817,116,11.6,11
135000000,q=text_t%3AGone+Girl+reviews,177783,146,14.6,15
135000000,q=text_t%3Acause+of+the+Super+Bowl+blackout,291239,127,12.7,14
135000000,q=text_t%3ANew+York+City+soda+ban+blocked,1267197,127,12.7,14
135000000,q=text_t%3AArtists+Against+Fracking,14546,112,11.2,11
135000000,q=text_t%3ARichard+III+burial+dispute,14990,118,11.8,12
135000000,q=text_t%3AMila+Kunis+in+Oz+movie,6388,126,12.6,12
135000000,q=text_t%3AIranian+weapons+to+Syria,1223,139,13.9,15
135000000,q=text_t%3AMaracana+Stadium+problems,115,117,11.7,13
135000000,q=text_t%3ADownton+Abbey+actor+turnover,1628,114,11.4,11
135000000,q=text_t%3ANational+Parks+sequestered,41642,144,14.4,15
135000000,q=text_t%3AGMO+labeling,1348,131,13.1,13
135000000,q=text_t%3AVictoria%27s+Secret+commercial,3922,121,12.1,13
135000000,q=text_t%3ACyprus+Bailout+Protests,6346,113,11.3,11
135000000,q=text_t%3Amaking+football+safer,176047,115,11.5,12
135000000,q=text_t%3AUK+wine+industry,56468,118,11.8,11
135000000,q=text_t%3Agun+advocates+are+corrupt,43081,130,13.0,13
135000000,q=text_t%3AIceland+FBI+Wikileaks,1658,116,11.6,13
135000000,q=text_t%3Alighter+bail+for+Pistorius,6734,112,11.2,11
135000000,q=text_t%3Aanti-aging+resveratrol,30809,118,11.8,11
135000000,q=text_t%3AObama+reaction+to+Syrian+chemical+weapons,48268,126,12.6,12
135000000,q=text_t%3ABush%27s+dog+dies,404,124,12.4,12
135000000,q=text_t%3AKardashian+maternity+style,8513,138,13.8,15
135000000,q=text_t%3Ahush+puppies+meal,9098,121,12.1,12
135000000,q=text_t%3Acircular+economy+initiatives,1168,121,12.1,12
135000000,q=text_t%3Asocial+media+as+educational+tool,93667,111,11.1,11
135000000,q=text_t%3A3D+printing+for+science,24638,129,12.9,13
135000000,q=text_t%3ADPRK+Nuclear+Test,357,123,12.3,13
135000000,q=text_t%3Avirtual+currencies+regulation,8920,111,11.1,12
135000000,q=text_t%3ALindsey+Vonn+sidelined,3204,113,11.3,11
135000000,q=text_t%3AACPT+Crossword+Tournament,31,109,10.9,11
135000000,q=text_t%3AMaryland+casino+table+games,4987,135,13.5,15
135000000,q=text_t%3Asequestration+opinions,1549,124,12.4,14
135000000,q=text_t%3AUS+behind+Chaevez+cancer,488515,144,14.4,14
135000000,q=text_t%3AHoney+Boo+Boo+Girl+Scout+cookies,31045,121,12.1,13
135000000,q=text_t%3ATony+Mendez,19099,125,12.5,12
140000000,q=text_t%3Awater+shortages,85400,143,14.3,14
140000000,q=text_t%3AFlorida+Derby+2013,34900,119,11.9,12
140000000,q=text_t%3AKal+Penn,4776,128,12.8,13
140000000,q=text_t%3ADetroit+EFM+Undemocratic,9548,135,13.5,13
140000000,q=text_t%3Amemories+of+Mr.+Rogers,51859,141,14.1,16
140000000,q=text_t%3AChinese+Computer+Attacks,35461,150,15.0,14
140000000,q=text_t%3Amarshmallow+Peeps+dioramas,1394,117,11.7,11
140000000,q=text_t%3AIsrael+and+Turkey+reconcile,13211,140,14.0,15
140000000,q=text_t%3Acolony+collapse+disorder,1011,134,13.4,13
140000000,q=text_t%3AArgentina%27s+Inflation,160,134,13.4,13
140000000,q=text_t%3AFuture+of+MOOCs,89685,167,16.7,19
140000000,q=text_t%3Aunsuccessful+kickstarter+applicants,649,121,12.1,12
140000000,q=text_t%3Asolar+flare,8258,140,14.0,13
140000000,q=text_t%3Acelebrity+DUI,16487,159,15.9,16
140000000,q=text_t%3AOscars+snub+Affleck,25978,162,16.2,16
140000000,q=text_t%3APitbull+rapper,8661,147,14.7,16
140000000,q=text_t%3AHagel+nomination+filibustered,2016,127,12.7,13
140000000,q=text_t%3ABuying+clothes+online,25760,134,13.4,13
140000000,q=text_t%3AAngry+Birds+cartoon,38450,155,15.5,16
140000000,q=text_t%3ALawyer+jokes,5107,145,14.5,13
140000000,q=text_t%3Atrash+the+dress,14641,152,15.2,14
140000000,q=text_t%3Aasteroid+hits+Russia,1949,131,13.1,14
140000000,q=text_t%3Acruise+ship+safety,10527,136,13.6,12
140000000,q=text_t%3AThe+Middle+TV+show,10385054,141,14.1,12
140000000,q=text_t%3ABig+Dog+terminator+robot,347299,136,13.6,15
140000000,q=text_t%3AGone+Girl+reviews,184117,146,14.6,16
140000000,q=text_t%3Acause+of+the+Super+Bowl+blackout,301948,156,15.6,17
140000000,q=text_t%3ANew+York+City+soda+ban+blocked,1313182,134,13.4,14
140000000,q=text_t%3AArtists+Against+Fracking,15100,134,13.4,13
140000000,q=text_t%3ARichard+III+burial+dispute,15695,143,14.3,13
140000000,q=text_t%3AMila+Kunis+in+Oz+movie,6689,142,14.2,14
140000000,q=text_t%3AIranian+weapons+to+Syria,1260,145,14.5,15
140000000,q=text_t%3AMaracana+Stadium+problems,118,129,12.9,12
140000000,q=text_t%3ADownton+Abbey+actor+turnover,1682,125,12.5,12
140000000,q=text_t%3ANational+Parks+sequestered,43122,167,16.7,17
140000000,q=text_t%3AGMO+labeling,1391,141,14.1,13
140000000,q=text_t%3AVictoria%27s+Secret+commercial,4068,130,13.0,14
140000000,q=text_t%3ACyprus+Bailout+Protests,6648,147,14.7,14
140000000,q=text_t%3Amaking+football+safer,182574,126,12.6,12
140000000,q=text_t%3AUK+wine+industry,58454,126,12.6,13
140000000,q=text_t%3Agun+advocates+are+corrupt,44770,151,15.1,14
140000000,q=text_t%3AIceland+FBI+Wikileaks,1742,139,13.9,14
140000000,q=text_t%3Alighter+bail+for+Pistorius,7014,130,13.0,13
140000000,q=text_t%3Aanti-aging+resveratrol,31968,146,14.6,14
140000000,q=text_t%3AObama+reaction+to+Syrian+chemical+weapons,53008,156,15.6,17
140000000,q=text_t%3ABush%27s+dog+dies,422,138,13.8,14
140000000,q=text_t%3AKardashian+maternity+style,8841,218,21.8,14
140000000,q=text_t%3Ahush+puppies+meal,9404,138,13.8,13
140000000,q=text_t%3Acircular+economy+initiatives,1217,185,18.5,12
140000000,q=text_t%3Asocial+media+as+educational+tool,97106,148,14.8,12
140000000,q=text_t%3A3D+printing+for+science,25582,137,13.7,12
140000000,q=text_t%3ADPRK+Nuclear+Test,366,127,12.7,14
140000000,q=text_t%3Avirtual+currencies+regulation,9267,142,14.2,14
140000000,q=text_t%3ALindsey+Vonn+sidelined,3348,133,13.3,12
140000000,q=text_t%3AACPT+Crossword+Tournament,32,126,12.6,12
140000000,q=text_t%3AMaryland+casino+table+games,5154,132,13.2,13
140000000,q=text_t%3Asequestration+opinions,1618,120,12.0,13
140000000,q=text_t%3AUS+behind+Chaevez+cancer,506926,165,16.5,16
140000000,q=text_t%3AHoney+Boo+Boo+Girl+Scout+cookies,32194,137,13.7,12
140000000,q=text_t%3ATony+Mendez,19803,136,13.6,14
145000000,q=text_t%3Awater+shortages,88305,111,11.1,12
145000000,q=text_t%3AFlorida+Derby+2013,35987,127,12.7,13
145000000,q=text_t%3AKal+Penn,4945,156,15.6,11
145000000,q=text_t%3ADetroit+EFM+Undemocratic,9921,121,12.1,14
145000000,q=text_t%3Amemories+of+Mr.+Rogers,53545,128,12.8,12
145000000,q=text_t%3AChinese+Computer+Attacks,36952,129,12.9,12
145000000,q=text_t%3Amarshmallow+Peeps+dioramas,1438,118,11.8,11
145000000,q=text_t%3AIsrael+and+Turkey+reconcile,13630,119,11.9,11
145000000,q=text_t%3Acolony+collapse+disorder,1037,124,12.4,13
145000000,q=text_t%3AArgentina%27s+Inflation,161,127,12.7,12
145000000,q=text_t%3AFuture+of+MOOCs,92713,131,13.1,14
145000000,q=text_t%3Aunsuccessful+kickstarter+applicants,665,131,13.1,13
145000000,q=text_t%3Asolar+flare,8530,124,12.4,11
145000000,q=text_t%3Acelebrity+DUI,17005,138,13.8,16
145000000,q=text_t%3AOscars+snub+Affleck,26080,121,12.1,12
145000000,q=text_t%3APitbull+rapper,9544,127,12.7,11
145000000,q=text_t%3AHagel+nomination+filibustered,2088,122,12.2,13
145000000,q=text_t%3ABuying+clothes+online,26632,146,14.6,13
145000000,q=text_t%3AAngry+Birds+cartoon,39823,133,13.3,13
145000000,q=text_t%3ALawyer+jokes,5272,123,12.3,11
145000000,q=text_t%3Atrash+the+dress,15090,144,14.4,12
145000000,q=text_t%3Aasteroid+hits+Russia,2058,140,14.0,13
145000000,q=text_t%3Acruise+ship+safety,10932,128,12.8,12
145000000,q=text_t%3AThe+Middle+TV+show,10750076,148,14.8,13
145000000,q=text_t%3ABig+Dog+terminator+robot,359236,125,12.5,12
145000000,q=text_t%3AGone+Girl+reviews,190078,115,11.5,11
145000000,q=text_t%3Acause+of+the+Super+Bowl+blackout,311887,190,19.0,13
145000000,q=text_t%3ANew+York+City+soda+ban+blocked,1358987,130,13.0,12
145000000,q=text_t%3AArtists+Against+Fracking,15743,131,13.1,13
145000000,q=text_t%3ARichard+III+burial+dispute,16189,128,12.8,12
145000000,q=text_t%3AMila+Kunis+in+Oz+movie,6892,115,11.5,11
145000000,q=text_t%3AIranian+weapons+to+Syria,1312,125,12.5,13
145000000,q=text_t%3AMaracana+Stadium+problems,125,123,12.3,12
145000000,q=text_t%3ADownton+Abbey+actor+turnover,1744,186,18.6,13
145000000,q=text_t%3ANational+Parks+sequestered,45186,128,12.8,12
145000000,q=text_t%3AGMO+labeling,1441,123,12.3,12
145000000,q=text_t%3AVictoria%27s+Secret+commercial,4203,119,11.9,12
145000000,q=text_t%3ACyprus+Bailout+Protests,6820,122,12.2,12
145000000,q=text_t%3Amaking+football+safer,188811,124,12.4,12
145000000,q=text_t%3AUK+wine+industry,60545,122,12.2,11
145000000,q=text_t%3Agun+advocates+are+corrupt,46341,127,12.7,14
145000000,q=text_t%3AIceland+FBI+Wikileaks,1807,122,12.2,12
145000000,q=text_t%3Alighter+bail+for+Pistorius,7313,132,13.2,13
145000000,q=text_t%3Aanti-aging+resveratrol,33038,131,13.1,13
145000000,q=text_t%3AObama+reaction+to+Syrian+chemical+weapons,54419,130,13.0,12
145000000,q=text_t%3ABush%27s+dog+dies,437,166,16.6,13
145000000,q=text_t%3AKardashian+maternity+style,9131,145,14.5,14
145000000,q=text_t%3Ahush+puppies+meal,9737,138,13.8,14
145000000,q=text_t%3Acircular+economy+initiatives,1259,126,12.6,13
145000000,q=text_t%3Asocial+media+as+educational+tool,100368,195,19.5,12
145000000,q=text_t%3A3D+printing+for+science,26544,115,11.5,11
145000000,q=text_t%3ADPRK+Nuclear+Test,381,121,12.1,12
145000000,q=text_t%3Avirtual+currencies+regulation,9561,141,14.1,28
145000000,q=text_t%3ALindsey+Vonn+sidelined,3437,127,12.7,12
145000000,q=text_t%3AACPT+Crossword+Tournament,33,115,11.5,11
145000000,q=text_t%3AMaryland+casino+table+games,5281,115,11.5,12
145000000,q=text_t%3Asequestration+opinions,1655,118,11.8,13
145000000,q=text_t%3AUS+behind+Chaevez+cancer,524475,139,13.9,13
145000000,q=text_t%3AHoney+Boo+Boo+Girl+Scout+cookies,33357,136,13.6,12
145000000,q=text_t%3ATony+Mendez,20507,116,11.6,11
150000000,q=text_t%3Awater+shortages,91312,139,13.9,14
150000000,q=text_t%3AFlorida+Derby+2013,36935,140,14.0,11
150000000,q=text_t%3AKal+Penn,5112,348,34.8,13
150000000,q=text_t%3ADetroit+EFM+Undemocratic,10229,129,12.9,13
150000000,q=text_t%3Amemories+of+Mr.+Rogers,55365,139,13.9,15
150000000,q=text_t%3AChinese+Computer+Attacks,38334,112,11.2,11
150000000,q=text_t%3Amarshmallow+Peeps+dioramas,1474,130,13.0,11
150000000,q=text_t%3AIsrael+and+Turkey+reconcile,14123,144,14.4,14
150000000,q=text_t%3Acolony+collapse+disorder,1068,122,12.2,14
150000000,q=text_t%3AArgentina%27s+Inflation,164,112,11.2,12
150000000,q=text_t%3AFuture+of+MOOCs,96105,110,11.0,11
150000000,q=text_t%3Aunsuccessful+kickstarter+applicants,685,116,11.6,12
150000000,q=text_t%3Asolar+flare,8792,170,17.0,12
150000000,q=text_t%3Acelebrity+DUI,17583,138,13.8,15
150000000,q=text_t%3AOscars+snub+Affleck,26340,135,13.5,15
150000000,q=text_t%3APitbull+rapper,9864,116,11.6,11
150000000,q=text_t%3AHagel+nomination+filibustered,2148,119,11.9,12
150000000,q=text_t%3ABuying+clothes+online,27531,121,12.1,13
150000000,q=text_t%3AAngry+Birds+cartoon,41238,153,15.3,16
150000000,q=text_t%3ALawyer+jokes,5459,119,11.9,13
150000000,q=text_t%3Atrash+the+dress,15598,117,11.7,11
150000000,q=text_t%3Aasteroid+hits+Russia,2095,109,10.9,11
150000000,q=text_t%3Acruise+ship+safety,11323,124,12.4,13
150000000,q=text_t%3AThe+Middle+TV+show,11128879,137,13.7,14
150000000,q=text_t%3ABig+Dog+terminator+robot,372023,109,10.9,11
150000000,q=text_t%3AGone+Girl+reviews,196416,117,11.7,12
150000000,q=text_t%3Acause+of+the+Super+Bowl+blackout,322243,107,10.7,11
150000000,q=text_t%3ANew+York+City+soda+ban+blocked,1405308,132,13.2,13
150000000,q=text_t%3AArtists+Against+Fracking,16410,128,12.8,13
150000000,q=text_t%3ARichard+III+burial+dispute,16660,112,11.2,12
150000000,q=text_t%3AMila+Kunis+in+Oz+movie,7128,112,11.2,10
150000000,q=text_t%3AIranian+weapons+to+Syria,1350,178,17.8,14
150000000,q=text_t%3AMaracana+Stadium+problems,127,120,12.0,12
150000000,q=text_t%3ADownton+Abbey+actor+turnover,1854,132,13.2,14
150000000,q=text_t%3ANational+Parks+sequestered,46741,139,13.9,15
150000000,q=text_t%3AGMO+labeling,1478,110,11.0,11
150000000,q=text_t%3AVictoria%27s+Secret+commercial,4336,111,11.1,11
150000000,q=text_t%3ACyprus+Bailout+Protests,7016,120,12.0,13
150000000,q=text_t%3Amaking+football+safer,195785,120,12.0,12
150000000,q=text_t%3AUK+wine+industry,62684,117,11.7,12
150000000,q=text_t%3Agun+advocates+are+corrupt,48004,108,10.8,12
150000000,q=text_t%3AIceland+FBI+Wikileaks,1861,113,11.3,11
150000000,q=text_t%3Alighter+bail+for+Pistorius,7548,125,12.5,13
150000000,q=text_t%3Aanti-aging+resveratrol,34152,130,13.0,14
150000000,q=text_t%3AObama+reaction+to+Syrian+chemical+weapons,55891,110,11.0,11
150000000,q=text_t%3ABush%27s+dog+dies,446,106,10.6,11
150000000,q=text_t%3AKardashian+maternity+style,9484,112,11.2,11
150000000,q=text_t%3Ahush+puppies+meal,10056,142,14.2,14
150000000,q=text_t%3Acircular+economy+initiatives,1291,118,11.8,14
150000000,q=text_t%3Asocial+media+as+educational+tool,103515,141,14.1,10
150000000,q=text_t%3A3D+printing+for+science,27442,113,11.3,13
150000000,q=text_t%3ADPRK+Nuclear+Test,392,113,11.3,11
150000000,q=text_t%3Avirtual+currencies+regulation,9842,124,12.4,13
150000000,q=text_t%3ALindsey+Vonn+sidelined,3535,124,12.4,13
150000000,q=text_t%3AACPT+Crossword+Tournament,33,107,10.7,10
150000000,q=text_t%3AMaryland+casino+table+games,5411,112,11.2,11
150000000,q=text_t%3Asequestration+opinions,1705,110,11.0,11
150000000,q=text_t%3AUS+behind+Chaevez+cancer,542574,148,14.8,17
150000000,q=text_t%3AHoney+Boo+Boo+Girl+Scout+cookies,34553,134,13.4,14
150000000,q=text_t%3ATony+Mendez,21296,113,11.3,11
155000000,q=text_t%3Awater+shortages,94625,140,14.0,12
155000000,q=text_t%3AFlorida+Derby+2013,38061,130,13.0,14
155000000,q=text_t%3AKal+Penn,5260,130,13.0,11
155000000,q=text_t%3ADetroit+EFM+Undemocratic,10541,122,12.2,10
155000000,q=text_t%3Amemories+of+Mr.+Rogers,57211,136,13.6,13
155000000,q=text_t%3AChinese+Computer+Attacks,39567,132,13.2,14
155000000,q=text_t%3Amarshmallow+Peeps+dioramas,1525,123,12.3,12
155000000,q=text_t%3AIsrael+and+Turkey+reconcile,15036,125,12.5,13
155000000,q=text_t%3Acolony+collapse+disorder,1102,120,12.0,12
155000000,q=text_t%3AArgentina%27s+Inflation,164,118,11.8,12
155000000,q=text_t%3AFuture+of+MOOCs,99223,113,11.3,11
155000000,q=text_t%3Aunsuccessful+kickstarter+applicants,701,124,12.4,12
155000000,q=text_t%3Asolar+flare,9110,122,12.2,11
155000000,q=text_t%3Acelebrity+DUI,18120,121,12.1,12
155000000,q=text_t%3AOscars+snub+Affleck,26683,125,12.5,12
155000000,q=text_t%3APitbull+rapper,10181,128,12.8,11
155000000,q=text_t%3AHagel+nomination+filibustered,2260,126,12.6,13
155000000,q=text_t%3ABuying+clothes+online,28471,118,11.8,12
155000000,q=text_t%3AAngry+Birds+cartoon,42606,133,13.3,13
155000000,q=text_t%3ALawyer+jokes,5645,118,11.8,12
155000000,q=text_t%3Atrash+the+dress,16048,123,12.3,11
155000000,q=text_t%3Aasteroid+hits+Russia,2162,128,12.8,12
155000000,q=text_t%3Acruise+ship+safety,11705,121,12.1,14
155000000,q=text_t%3AThe+Middle+TV+show,11488722,129,12.9,12
155000000,q=text_t%3ABig+Dog+terminator+robot,384266,115,11.5,12
155000000,q=text_t%3AGone+Girl+reviews,202683,131,13.1,12
155000000,q=text_t%3Acause+of+the+Super+Bowl+blackout,332568,124,12.4,11
155000000,q=text_t%3ANew+York+City+soda+ban+blocked,1452460,139,13.9,14
155000000,q=text_t%3AArtists+Against+Fracking,16868,123,12.3,12
155000000,q=text_t%3ARichard+III+burial+dispute,17068,126,12.6,12
155000000,q=text_t%3AMila+Kunis+in+Oz+movie,7351,109,10.9,11
155000000,q=text_t%3AIranian+weapons+to+Syria,1399,131,13.1,13
155000000,q=text_t%3AMaracana+Stadium+problems,131,120,12.0,13
155000000,q=text_t%3ADownton+Abbey+actor+turnover,1900,117,11.7,12
155000000,q=text_t%3ANational+Parks+sequestered,48183,128,12.8,12
155000000,q=text_t%3AGMO+labeling,1533,113,11.3,11
155000000,q=text_t%3AVictoria%27s+Secret+commercial,4501,121,12.1,12
155000000,q=text_t%3ACyprus+Bailout+Protests,7257,127,12.7,13
155000000,q=text_t%3Amaking+football+safer,201947,115,11.5,11
155000000,q=text_t%3AUK+wine+industry,64841,117,11.7,12
155000000,q=text_t%3Agun+advocates+are+corrupt,49563,174,17.4,71
155000000,q=text_t%3AIceland+FBI+Wikileaks,1930,118,11.8,12
155000000,q=text_t%3Alighter+bail+for+Pistorius,7844,131,13.1,13
155000000,q=text_t%3Aanti-aging+resveratrol,35334,122,12.2,13
155000000,q=text_t%3AObama+reaction+to+Syrian+chemical+weapons,57602,113,11.3,10
155000000,q=text_t%3ABush%27s+dog+dies,473,118,11.8,10
155000000,q=text_t%3AKardashian+maternity+style,9783,126,12.6,13
155000000,q=text_t%3Ahush+puppies+meal,10374,133,13.3,13
155000000,q=text_t%3Acircular+economy+initiatives,1334,114,11.4,11
155000000,q=text_t%3Asocial+media+as+educational+tool,107137,115,11.5,11
155000000,q=text_t%3A3D+printing+for+science,28270,111,11.1,11
155000000,q=text_t%3ADPRK+Nuclear+Test,419,123,12.3,11
155000000,q=text_t%3Avirtual+currencies+regulation,10179,132,13.2,12
155000000,q=text_t%3ALindsey+Vonn+sidelined,3653,114,11.4,11
155000000,q=text_t%3AACPT+Crossword+Tournament,34,109,10.9,11
155000000,q=text_t%3AMaryland+casino+table+games,5560,620,62.0,12
155000000,q=text_t%3Asequestration+opinions,1744,121,12.1,12
155000000,q=text_t%3AUS+behind+Chaevez+cancer,560061,141,14.1,17
155000000,q=text_t%3AHoney+Boo+Boo+Girl+Scout+cookies,35755,140,14.0,14
155000000,q=text_t%3ATony+Mendez,21940,136,13.6,12
160000000,q=text_t%3Awater+shortages,97560,139,13.9,15
160000000,q=text_t%3AFlorida+Derby+2013,39150,132,13.2,13
160000000,q=text_t%3AKal+Penn,5420,127,12.7,12
160000000,q=text_t%3ADetroit+EFM+Undemocratic,10830,128,12.8,11
160000000,q=text_t%3Amemories+of+Mr.+Rogers,59055,158,15.8,15
160000000,q=text_t%3AChinese+Computer+Attacks,41296,140,14.0,14
160000000,q=text_t%3Amarshmallow+Peeps+dioramas,1584,127,12.7,12
160000000,q=text_t%3AIsrael+and+Turkey+reconcile,15626,136,13.6,12
160000000,q=text_t%3Acolony+collapse+disorder,1132,135,13.5,11
160000000,q=text_t%3AArgentina%27s+Inflation,167,138,13.8,12
160000000,q=text_t%3AFuture+of+MOOCs,102240,138,13.8,12
160000000,q=text_t%3Aunsuccessful+kickstarter+applicants,717,128,12.8,11
160000000,q=text_t%3Asolar+flare,9446,132,13.2,13
160000000,q=text_t%3Acelebrity+DUI,18608,155,15.5,14
160000000,q=text_t%3AOscars+snub+Affleck,33975,150,15.0,12
160000000,q=text_t%3APitbull+rapper,10483,785,78.5,13
160000000,q=text_t%3AHagel+nomination+filibustered,2309,156,15.6,11
160000000,q=text_t%3ABuying+clothes+online,29400,137,13.7,13
160000000,q=text_t%3AAngry+Birds+cartoon,43876,149,14.9,14
160000000,q=text_t%3ALawyer+jokes,5845,139,13.9,11
160000000,q=text_t%3Atrash+the+dress,16547,135,13.5,13
160000000,q=text_t%3Aasteroid+hits+Russia,2226,131,13.1,13
160000000,q=text_t%3Acruise+ship+safety,11987,127,12.7,11
160000000,q=text_t%3AThe+Middle+TV+show,11852541,236,23.6,15
160000000,q=text_t%3ABig+Dog+terminator+robot,396577,135,13.5,12
160000000,q=text_t%3AGone+Girl+reviews,208817,143,14.3,14
160000000,q=text_t%3Acause+of+the+Super+Bowl+blackout,343187,174,17.4,12
160000000,q=text_t%3ANew+York+City+soda+ban+blocked,1499501,142,14.2,12
160000000,q=text_t%3AArtists+Against+Fracking,17419,135,13.5,12
160000000,q=text_t%3ARichard+III+burial+dispute,17504,172,17.2,13
160000000,q=text_t%3AMila+Kunis+in+Oz+movie,7590,120,12.0,12
160000000,q=text_t%3AIranian+weapons+to+Syria,1444,139,13.9,12
160000000,q=text_t%3AMaracana+Stadium+problems,135,127,12.7,12
160000000,q=text_t%3ADownton+Abbey+actor+turnover,1944,120,12.0,12
160000000,q=text_t%3ANational+Parks+sequestered,49564,168,16.8,12
160000000,q=text_t%3AGMO+labeling,1588,127,12.7,13
160000000,q=text_t%3AVictoria%27s+Secret+commercial,4636,119,11.9,10
